DateTime	Hombre	Mujer	Comunal
01-01-2017 0:00	-4,5716	-0,2703	-3,044
01-02-2017 0:00	-4,6599	1,3626	-2,5115
01-03-2017 0:00	-12,2877	-14,1357	-12,9505
01-04-2017 0:00	-14,3545	-19,5212	-16,2263
01-05-2017 0:00	-12,8161	-16,3056	-14,0458
01-06-2017 0:00	-11,89	-15,2355	-13,0609
01-07-2017 0:00	-11,379	-17,0769	-13,4007
01-08-2017 0:00	-10,8613	-17,2759	-13,141
01-09-2017 0:00	-10,8766	-16,9767	-13,0265
01-10-2017 0:00	-8,3925	-13,8703	-10,3309
01-11-2017 0:00	-8,1753	-11,2915	-9,2913
01-12-2017 0:00	-3,7728	-9,6404	-5,9111
01-01-2018 0:00	-1,1809	-8,8657	-3,9881
01-02-2018 0:00	-1,3871	-12,36	-5,4571
01-03-2018 0:00	5,7853	1,3537	4,2175
01-04-2018 0:00	4,7154	3,4783	4,2848
01-05-2018 0:00	3,0482	4	3,3748
01-06-2018 0:00	2,9262	3,408	3,0906
01-07-2018 0:00	2,673	3,5714	2,9783
01-08-2018 0:00	3,4983	6,9302	4,6599
01-09-2018 0:00	4,1566	5,5767	4,6344
01-10-2018 0:00	4,4867	2,646	3,8611
01-11-2018 0:00	5,5989	4,2571	5,129
01-12-2018 0:00	4,2854	5,4615	4,697
01-01-2019 0:00	2,3675	3,6109	2,7986
01-02-2019 0:00	2,5452	4,4738	3,2083
01-03-2019 0:00	4,226	6,0319	4,8473
01-04-2019 0:00	4,8063	5,2189	4,9488
01-05-2019 0:00	4,4609	1,1312	3,3115
01-06-2019 0:00	3,8769	-0,4515	2,3953
01-07-2019 0:00	4,1144	0,3135	2,8156
01-08-2019 0:00	9,2205	8,134	8,8448
